############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 800
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 2
# dimension of the FFT mesh                : 20 x 20 x 1
# number of wait steps before measurement  : 1000000
# frequency of the measurement             : 10
# output result after this many measurement: 50000
# number of processors used by this run    : 1
############################################################
# mapping information between lattice indices and atom id
# nx ny nz nucell
20 20 1 2
# l1 l2 l3 k atom_id
0.6 0.1 0 32.5326 -1.08546e-15 15.3239 6.55693 -0.000566833 -0.0169138 -20.6874 -2.52498 -7.82386 -4.62512 -0.0228469 0.029283 15.3239 -6.55693 71.2466 -2.44407e-15 0.0331776 -0.0171599 -7.60079 -4.36326 -9.69897 4.75914 -0.0140306 0.00895091 -0.000566833 0.0169138 0.0331776 0.0171599 0.643141 3.46878e-18 0.0132511 -0.0116285 0.0414736 -0.0144939 -0.378319 0.00412001 -20.6874 2.52498 -7.60079 4.36326 0.0132511 0.0116285 32.5044 -6.02033e-16 15.6404 -6.52548 0.0258367 -0.0196211 -7.82386 4.62512 -9.69897 -4.75914 0.0414736 0.0144939 15.6404 6.52548 71.7075 -1.00287e-15 -0.0195742 0.00851711 -0.0228469 -0.029283 -0.0140306 -0.00895091 -0.378319 -0.00412001 0.0258367 0.0196211 -0.0195742 -0.00851711 0.642463 2.90965e-18
0.6 0.15 0 30.2818 1.63064e-16 11.6588 10.0119 0.00134812 -0.0215394 -23.1443 1.59458 -10.7436 -5.22302 -0.000279023 0.00958118 11.6588 -10.0119 61.4875 4.42327e-15 -0.0120711 0.00718123 -10.7202 -4.82644 -18.2642 12.7332 0.0252876 -0.0362868 0.00134812 0.0215394 -0.0120711 -0.00718123 0.632357 -2.00123e-17 -0.0250744 -0.0144475 -0.0221372 -0.0101958 -0.301599 0.0898536 -23.1443 -1.59458 -10.7202 4.82644 -0.0250744 0.0144475 29.9824 -7.40936e-16 11.5812 -9.53217 0.032724 -0.00726135 -10.7436 5.22302 -18.2642 -12.7332 -0.0221372 0.0101958 11.5812 9.53217 61.2436 1.46711e-15 0.0152853 0.00886227 -0.000279023 -0.00958118 0.0252876 0.0362868 -0.301599 -0.0898536 0.032724 0.00726135 0.0152853 -0.00886227 0.628405 -2.3114e-17
0.6 0.2 0 31.6058 -5.59374e-15 7.19263 15.3024 0.00653169 -0.00650759 -19.5899 3.9797 -10.0248 -4.1327 0.00126087 -0.00630224 7.19263 -15.3024 49.2681 -1.54179e-14 0.0119819 -0.0232934 -9.93707 -3.90287 -20.4143 24.8503 -0.0174284 0.00490215 0.00653169 0.00650759 0.0119819 0.0232934 0.611596 -5.77325e-18 0.00954426 -0.0228562 -0.00576571 -0.0254707 -0.195289 0.138321 -19.5899 -3.9797 -9.93707 3.90287 0.00954426 0.0228562 31.5133 -5.09451e-15 7.3268 -15.2322 -0.00905357 0.00248843 -10.0248 4.1327 -20.4143 -24.8503 -0.00576571 0.0254707 7.3268 15.2322 49.4386 -1.63602e-14 -0.0201533 0.0146948 0.00126087 0.00630224 -0.0174284 -0.00490215 -0.195289 -0.138321 -0.00905357 -0.00248843 -0.0201533 -0.0146948 0.615047 1.45227e-20
0.6 0.25 0 38.1224 1.0728e-15 2.36237 19.0291 -0.00166858 0.0159444 -8.72795 3.35306 -5.33372 -1.99894 -0.0192545 0.00419143 2.36237 -19.0291 52.2686 5.59542e-15 0.00308812 0.00589713 -4.95543 -2.03449 -4.65919 31.8212 -0.0255669 0.00899973 -0.00166858 -0.0159444 0.00308812 -0.00589713 0.606033 1.79407e-20 -0.00832215 0.00269412 0.0248723 0.00337093 -0.075162 0.159653 -8.72795 -3.35306 -4.95543 2.03449 -0.00832215 -0.00269412 37.9736 -3.51644e-16 2.12453 -18.6914 0.0219186 -0.00613224 -5.33372 1.99894 -4.65919 -31.8212 0.0248723 -0.00337093 2.12453 18.6914 51.867 2.59301e-15 0.0149508 0.0242562 -0.0192545 -0.00419143 -0.0255669 -0.00899973 -0.075162 -0.159653 0.0219186 0.00613224 0.0149508 -0.0242562 0.606272 3.09749e-18
0.6 0.3 0 44.744 -1.19167e-15 -4.52003 18.0387 -0.0247265 0.0121398 4.22763 -1.55958 -2.31228 -0.4499 0.00639678 0.000615237 -4.52003 -18.0387 52.4174 -5.78166e-16 -0.00372457 -0.00975384 -2.09811 -0.48553 7.41915 28.6042 -0.0251311 -0.0175827 -0.0247265 -0.0121398 -0.00372457 0.00975384 0.600677 -2.25691e-20 -0.0149456 0.00985709 -0.0151648 0.0221903 0.0432001 0.139838 4.22763 1.55958 -2.09811 0.48553 -0.0149456 -0.00985709 45.139 -5.27676e-16 -4.6354 -18.0562 -0.00849177 0.00575135 -2.31228 0.4499 7.41915 -28.6042 -0.0151648 -0.0221903 -4.6354 18.0562 52.492 -8.73021e-16 -0.0146223 0.0141031 0.00639678 -0.000615237 -0.0251311 0.0175827 0.0432001 -0.139838 -0.00849177 -0.00575135 -0.0146223 -0.0141031 0.600363 2.4729e-20
0.6 0.35 0 43.982 -7.41341e-16 -9.8737 17.4606 0.0236903 0.00274496 15.1253 -6.79178 -4.03571 1.03256 0.00738994 0.0103268 -9.8737 -17.4606 49.8717 -7.47111e-16 -0.00393129 -0.0239663 -4.29884 0.892235 16.3962 21.4852 -0.00070693 -0.0225797 0.0236903 -0.00274496 -0.00393129 0.0239663 0.604076 -2.90718e-18 0.0188697 0.0127493 0.00138733 -0.0207232 0.153617 0.0837525 15.1253 6.79178 -4.29884 -0.892235 0.0188697 -0.0127493 43.9466 -2.06497e-15 -9.98459 -17.6372 -0.00149797 0.00351192 -4.03571 -1.03256 16.3962 -21.4852 0.00138733 0.0207232 -9.98459 17.6372 49.8753 3.70462e-16 -0.00444565 0.00768251 0.00738994 -0.0103268 -0.00070693 0.0225797 0.153617 -0.0837525 -0.00149797 -0.00351192 -0.00444565 -0.00768251 0.606224 3.0623e-18
0.6 0.4 0 38.5818 -1.48605e-14 -11.1679 15.15 0.0205244 0.034175 22.8371 -11.7945 -8.2292 2.55738 0.0103501 0.0186672 -11.1679 -15.15 42.41 -5.59117e-15 0.0362856 -0.00316023 -8.26417 2.50428 26.3901 12.0779 0.0392936 -0.0283059 0.0205244 -0.034175 0.0362856 0.00316023 0.61113 1.56963e-18 0.00301815 -0.0135062 0.0412794 0.00592008 0.235736 0.000841523 22.8371 11.7945 -8.26417 -2.50428 0.00301815 0.0135062 38.8075 -1.43574e-14 -11.4316 -15.3067 -0.0128211 0.00296971 -8.2292 -2.55738 26.3901 -12.0779 0.0412794 -0.00592008 -11.4316 15.3067 42.5922 -2.70879e-15 0.027302 -0.0397093 0.0103501 -0.0186672 0.0392936 0.0283059 0.235736 -0.000841523 -0.0128211 -0.00296971 0.027302 0.0397093 0.615663 1.52899e-18
0.6 0.45 0 38.5405 -8.5219e-15 -15.3607 7.69238 -0.00404134 -0.0127333 21.3666 -16.653 -7.95667 4.03385 0.00700195 0.00591065 -15.3607 -7.69238 42.1926 -6.13209e-15 0.0183662 0.0133509 -7.98478 4.07909 30.2376 2.4819 0.0169212 -0.0142509 -0.00404134 0.0127333 0.0183662 -0.0133509 0.625779 2.12676e-20 -0.000318648 0.00500016 0.00316255 0.00698708 0.290009 -0.104769 21.3666 16.653 -7.98478 -4.07909 -0.000318648 -0.00500016 38.5785 -7.36215e-15 -15.4435 -7.62625 0.00216615 -0.00659709 -7.95667 -4.03385 30.2376 -2.4819 0.00316255 -0.00698708 -15.4435 7.62625 42.342 -2.22206e-15 0.00441109 -0.0154633 0.00700195 -0.00591065 0.0169212 0.0142509 0.290009 0.104769 0.00216615 0.00659709 0.00441109 0.0154633 0.624326 5.7803e-18
0.6 0.5 0 45.9185 -3.70197e-16 -23.135 1.23768 0.0232189 -0.0107863 9.02174 -12.9425 -1.49285 2.50559 0.0267945 -0.0238569 -23.135 -1.23768 51.0714 4.48036e-15 -0.00290636 0.0154721 -1.67008 2.49659 21.0286 -6.02845 -0.0287775 0.00110368 0.0232189 0.0107863 -0.00290636 -0.0154721 0.645078 1.35767e-20 -0.0277774 -0.00272911 0.00690775 0.00481374 0.311472 -0.221435 9.02174 12.9425 -1.67008 -2.49659 -0.0277774 0.00272911 46.2779 -3.27043e-15 -23.3879 -1.22808 -0.00759409 0.000937792 -1.49285 -2.50559 21.0286 6.02845 0.00690775 -0.00481374 -23.3879 1.22808 51.356 -4.7912e-16 -0.0250047 -0.0123808 0.0267945 0.0238569 -0.0287775 -0.00110368 0.311472 0.221435 -0.00759409 -0.000937792 -0.0250047 0.0123808 0.644286 9.03645e-22
0.6 0.55 0 49.1423 -1.4702e-15 -25.5042 -1.39282 0.000242414 -0.0185297 2.85553 -6.92226 0.552449 0.956579 0.0087638 -0.00987446 -25.5042 1.39282 58.7523 -6.746e-16 -0.0279764 0.0293593 0.535216 1.08441 10.9517 -10.1255 -0.0229777 0.0254922 0.000242414 0.0185297 -0.0279764 -0.0293593 0.655877 -4.62088e-17 -0.0079583 -0.0230657 0.0124374 -0.0192678 0.289698 -0.330134 2.85553 6.92226 0.535216 -1.08441 -0.0079583 0.0230657 48.5439 -7.33341e-16 -25.4133 1.64035 0.0286168 0.0362306 0.552449 -0.956579 10.9517 10.1255 0.0124374 0.0192678 -25.4133 -1.64035 58.7283 -4.1152e-16 -0.00544543 -0.0282993 0.0087638 0.00987446 -0.0229777 -0.0254922 0.289698 0.330134 0.0286168 -0.0362306 -0.00544543 0.0282993 0.656541 -5.74551e-17
0.6 0.6 0 47.6638 1.466e-16 -21.3962 -2.06064 0.0097963 -0.00109184 0.409977 -2.71095 -0.857286 1.58899 -0.0100025 -0.0195326 -21.3962 2.06064 61.7652 6.37049e-18 -0.00932264 0.0222139 -0.747745 1.44802 3.37344 -9.94607 0.0144953 0.0404897 0.0097963 0.00109184 -0.00932264 -0.0222139 0.679628 -6.15677e-17 0.0170933 -0.00440208 -0.0080994 -0.00172454 0.235874 -0.436531 0.409977 2.71095 -0.747745 -1.44802 0.0170933 0.00440208 47.8277 -5.8073e-16 -21.9061 1.85222 0.0147323 -0.0133232 -0.857286 -1.58899 3.37344 9.94607 -0.0080994 0.00172454 -21.9061 -1.85222 62.0043 -9.17417e-16 -0.01496 0.0145297 -0.0100025 0.0195326 0.0144953 -0.0404897 0.235874 0.436531 0.0147323 0.0133232 -0.01496 -0.0145297 0.678287 -4.61989e-17
0.6 0.65 0 46.0562 -6.58696e-18 -15.5213 -1.17996 -0.0120559 0.0257343 -0.58027 1.05693 -2.78782 2.56928 0.0178072 0.0369021 -15.5213 1.17996 62.3103 5.20045e-17 -0.0200343 0.00240464 -2.77518 2.58914 -0.227708 -7.21053 -0.00319603 -0.00143626 -0.0120559 -0.0257343 -0.0200343 -0.00240464 0.690939 -3.34128e-20 0.00812478 0.0150879 -0.0019875 -0.0161305 0.152666 -0.514567 -0.58027 -1.05693 -2.77518 -2.58914 0.00812478 -0.0150879 45.6588 8.12667e-17 -15.7495 1.24569 0.00539071 -0.0192062 -2.78782 -2.56928 -0.227708 7.21053 -0.0019875 0.0161305 -15.7495 -1.24569 62.3127 9.88597e-17 -0.00974007 0.0161473 0.0178072 -0.0369021 -0.00319603 0.00143626 0.152666 0.514567 0.00539071 0.0192062 -0.00974007 -0.0161473 0.69325 -1.63538e-20
0.6 0.7 0 43.9843 1.63991e-16 -10.1324 -0.00899944 0.00961467 0.0265456 -0.218945 3.60063 -3.43589 3.63819 0.0251304 -0.00413125 -10.1324 0.00899944 61.226 1.45729e-16 0.00187012 -0.0104093 -3.66725 3.74755 -1.29149 -4.53527 -0.0113361 0.00400969 0.00961467 -0.0265456 0.00187012 0.0104093 0.704388 -4.96037e-17 -0.00567004 -0.0252402 -0.0143223 0.0162564 0.0492548 -0.561788 -0.218945 -3.60063 -3.66725 -3.74755 -0.00567004 0.0252402 43.7479 -6.79348e-17 -10.0736 0.468156 0.0167806 0.00231642 -3.43589 -3.63819 -1.29149 4.53527 -0.0143223 -0.0162564 -10.0736 -0.468156 61.3777 2.69902e-17 0.00611729 -0.0029331 0.0251304 0.00413125 -0.0113361 -0.00400969 0.0492548 0.561788 0.0167806 -0.00231642 0.00611729 0.0029331 0.702386 -5.19372e-17
0.6 0.75 0 42.2699 1.30946e-16 -5.77265 0.754699 0.0165315 0.0281545 0.683328 5.43233 -3.74198 3.63789 0.0242289 -0.0208334 -5.77265 -0.754699 60.8679 1.0544e-16 0.00599004 -0.0173643 -3.80813 3.35957 -1.18021 -3.9727 -0.0112293 -0.0150047 0.0165315 -0.0281545 0.00599004 0.0173643 0.718743 -1.44583e-20 0.0144254 0.0197115 -0.0123443 0.0263195 -0.0679301 -0.580745 0.683328 -5.43233 -3.80813 -3.35957 0.0144254 -0.0197115 41.8454 5.26351e-17 -5.65336 -0.487392 -0.032678 -0.0163215 -3.74198 -3.63789 -1.18021 3.9727 -0.0123443 -0.0263195 -5.65336 0.487392 60.6978 -6.22056e-17 0.00462479 0.0180187 0.0242289 0.0208334 -0.0112293 0.0150047 -0.0679301 0.580745 -0.032678 0.0163215 0.00462479 -0.0180187 0.714921 1.11082e-20
0.6 0.8 0 40.2677 -2.07367e-16 -1.54211 0.686848 0.0127333 -0.016718 2.22197 6.2267 -4.1492 2.16636 -0.00288757 -0.0130186 -1.54211 -0.686848 61.4695 -1.05856e-16 -0.0125104 -0.0142715 -4.20117 1.83585 -0.93111 -4.16907 -0.00557591 -0.00342849 0.0127333 0.016718 -0.0125104 0.0142715 0.71499 6.08307e-20 0.00722809 0.0052945 -0.0197597 0.0359978 -0.183448 -0.562919 2.22197 -6.2267 -4.20117 -1.83585 0.00722809 -0.0052945 40.5532 -3.33701e-17 -1.66804 -0.65357 -0.000762465 -0.0024772 -4.1492 -2.16636 -0.93111 4.16907 -0.0197597 -0.0359978 -1.66804 0.65357 61.3507 -1.73382e-16 -0.0400865 0.0241274 -0.00288757 0.0130186 -0.00557591 0.00342849 -0.183448 0.562919 -0.000762465 0.0024772 -0.0400865 -0.0241274 0.717862 3.12088e-20
0.6 0.85 0 40.3461 2.69761e-16 2.87692 1.11311 -0.00301398 -0.00790422 3.39681 4.72486 -4.26145 0.376654 -0.00421486 0.0275364 2.87692 -1.11311 62.3247 -4.67253e-17 -0.0208226 -0.0274849 -4.49093 0.517175 -1.28509 -4.14652 -0.0172537 0.027669 -0.00301398 0.00790422 -0.0208226 0.0274849 0.713133 4.40802e-22 -0.013361 0.0158382 0.0171822 -0.00359465 -0.28551 -0.506065 3.39681 -4.72486 -4.49093 -0.517175 -0.013361 -0.0158382 40.3101 1.61548e-16 2.83596 -1.10436 0.00456646 0.0240385 -4.26145 -0.376654 -1.28509 4.14652 0.0171822 0.00359465 2.83596 1.10436 61.9715 -1.50108e-16 -0.00536052 -0.0202163 -0.00421486 -0.0275364 -0.0172537 -0.027669 -0.28551 0.506065 0.00456646 -0.0240385 -0.00536052 0.0202163 0.71117 1.3753e-20
0.6 0.9 0 40.804 -1.57615e-16 7.78716 0.923561 -0.0221293 -0.00976206 3.0714 2.00559 -4.8121 -0.527159 0.00624031 0.0167523 7.78716 -0.923561 63.2552 -1.28886e-16 -0.0287684 0.0184239 -4.64099 -0.500597 -1.67768 -4.23752 0.0192913 0.0118122 -0.0221293 0.00976206 -0.0287684 -0.0184239 0.708292 -1.72794e-20 -0.00235948 0.0145503 0.000870088 -0.0355257 -0.371848 -0.427094 3.0714 -2.00559 -4.64099 0.500597 -0.00235948 -0.0145503 40.9696 1.68702e-17 7.21826 -0.875183 -0.00297146 0.00332721 -4.8121 0.527159 -1.67768 4.23752 0.000870088 0.0355257 7.21826 0.875183 63.8569 1.19988e-16 0.0107896 -0.0306663 0.00624031 -0.0167523 0.0192913 -0.0118122 -0.371848 0.427094 -0.00297146 -0.00332721 0.0107896 0.0306663 0.70496 1.32241e-21
0.6 0.95 0 41.2663 -1.06929e-16 12.464 1.08982 0.00697201 -0.0193823 0.505539 -1.55233 -4.06794 -0.959092 -0.011108 0.0283014 12.464 -1.08982 66.0316 4.64703e-17 0.0331563 -0.0289941 -4.23763 -0.990135 -2.46143 -4.19893 -0.018062 0.0140723 0.00697201 0.0193823 0.0331563 0.0289941 0.6844 5.33701e-20 0.00356014 0.0127519 -0.00668734 0.00683415 -0.417142 -0.323469 0.505539 1.55233 -4.23763 0.990135 0.00356014 -0.0127519 40.496 -3.83686e-17 12.3339 -1.05803 -0.00459885 0.00462836 -4.06794 0.959092 -2.46143 4.19893 -0.00668734 -0.00683415 12.3339 1.05803 66.1659 4.40996e-18 -0.00141886 -0.000515475 -0.011108 -0.0283014 -0.018062 -0.0140723 -0.417142 0.323469 -0.00459885 -0.00462836 -0.00141886 0.000515475 0.686983 5.52794e-21
0.65 0 0 19.9617 -6.71296e-14 8.26648 -0.318045 0.0121871 -0.0134788 -19.2831 -0.0341011 -7.93403 -0.549357 -0.0207559 0.0134828 8.26648 0.318045 58.5353 -1.36349e-13 0.0360108 -0.00680798 -8.17533 -0.366021 -2.49675 -1.5105 -0.0456124 0.00398071 0.0121871 0.0134788 0.0360108 0.00680798 0.71623 -1.57269e-17 -0.0149539 -0.0154314 0.00626977 -0.00931625 -0.515274 -0.28888 -19.2831 0.0341011 -8.17533 0.366021 -0.0149539 0.0154314 20.0007 -6.76301e-14 8.07342 0.497792 0.0233508 -0.0146711 -7.93403 0.549357 -2.49675 1.5105 0.00626977 0.00931625 8.07342 -0.497792 58.7765 -7.31459e-14 -0.0005111 -0.00138151 -0.0207559 -0.0134828 -0.0456124 -0.00398071 -0.515274 0.28888 0.0233508 0.0146711 -0.0005111 0.00138151 0.711142 -3.11286e-17
0.65 0.05 0 44.482 -3.5628e-16 14.7827 1.25459 -0.00260497 -0.00682914 -0.730041 -3.76383 -4.57179 -1.33999 0.0161897 0.010985 14.7827 -1.25459 63.3097 -4.00075e-16 0.000560436 -0.0318893 -4.58252 -1.29597 -3.92663 -0.192273 0.0163772 0.0266157 -0.00260497 0.00682914 0.000560436 0.0318893 0.69264 -1.84889e-16 -0.00105505 -0.00732047 -0.00379343 -0.0132537 -0.505141 -0.178398 -0.730041 3.76383 -4.58252 1.29597 -0.00105505 0.00732047 44.3301 -1.04186e-16 14.8077 -1.0991 -0.007459 -0.00219916 -4.57179 1.33999 -3.92663 0.192273 -0.00379343 0.0132537 14.8077 1.0991 63.4887 -2.24889e-16 -0.00756741 -0.0185715 0.0161897 -0.010985 0.0163772 -0.0266157 -0.505141 0.178398 -0.007459 0.00219916 -0.00756741 0.0185715 0.69375 -1.92536e-16
0.65 0.1 0 42.3557 -6.01937e-16 16.7833 3.05025 -0.00389705 0.00620216 -8.59345 -5.31777 -4.64 -2.78666 0.00705258 -0.000928488 16.7833 -3.05025 67.2044 -1.14497e-15 0.013015 -0.00396961 -4.89351 -2.52232 -5.14542 2.55499 0.00176207 0.0268724 -0.00389705 -0.00620216 0.013015 0.00396961 0.666009 -1.16003e-17 0.0150173 0.0110138 -0.0330909 -0.0198028 -0.455566 -0.0755829 -8.59345 5.31777 -4.89351 2.52232 0.0150173 -0.0110138 42.2656 3.44387e-16 16.8319 -3.0246 -0.0186479 0.0288633 -4.64 2.78666 -5.14542 -2.55499 -0.0330909 0.0198028 16.8319 3.0246 67.4583 3.30829e-16 0.0170394 0.0108072 0.00705258 0.000928488 0.00176207 -0.0268724 -0.455566 0.0755829 -0.0186479 -0.0288633 0.0170394 -0.0108072 0.66769 -1.49026e-17
0.65 0.15 0 35.6445 8.57062e-16 13.4833 6.94819 -0.0271018 0.000546805 -18.6498 -2.95345 -7.39055 -4.52109 0.00231532 -0.00578356 13.4833 -6.94819 67.934 1.20029e-15 -0.00228796 0.000923437 -7.28122 -4.53921 -4.55646 5.51582 -0.026755 0.00736068 -0.0271018 -0.000546805 -0.00228796 -0.000923437 0.63365 7.10088e-19 0.00403369 -0.00569015 0.0235301 0.0160278 -0.370997 0.00572661 -18.6498 2.95345 -7.28122 4.53921 0.00403369 0.00569015 35.8602 5.53076e-16 13.6034 -6.84708 0.01693 -0.00241289 -7.39055 4.52109 -4.55646 -5.51582 0.0235301 -0.0160278 13.6034 6.84708 67.9047 -4.75873e-17 -0.00428923 0.00682227 0.00231532 0.00578356 -0.026755 -0.00736068 -0.370997 -0.00572661 0.01693 0.00241289 -0.00428923 -0.00682227 0.638058 2.66245e-20
0.65 0.2 0 33.423 1.85234e-15 9.82317 12.6118 0.00415138 0.0287403 -23.4953 0.917534 -11.5697 -4.74358 0.00696183 0.00544234 9.82317 -12.6118 58.4626 -1.49548e-15 -0.0135746 0.00148876 -11.5935 -5.04178 -12.8351 10.1594 0.0249627 -0.0250719 0.00415138 -0.0287403 -0.0135746 -0.00148876 0.618114 -5.75838e-18 -0.0114857 0.0161196 0.00873272 0.00221587 -0.274253 0.0564254 -23.4953 -0.917534 -11.5935 5.04178 -0.0114857 -0.0161196 33.589 2.86341e-15 9.86772 -12.8238 0.0134371 0.0181628 -11.5697 4.74358 -12.8351 -10.1594 0.00873272 -0.00221587 9.86772 12.8238 58.8379 -3.14913e-15 -0.0357901 0.00306844 0.00696183 -0.00544234 0.0249627 0.0250719 -0.274253 -0.0564254 0.0134371 -0.0181628 -0.0357901 -0.00306844 0.619142 3.40721e-20
0.65 0.25 0 39.2067 6.49038e-16 7.34568 17.1666 0.0177095 -0.00868693 -19.3624 1.17678 -10.5631 -4.66311 -0.0214289 0.00553661 7.34568 -17.1666 53.4119 4.52692e-19 -0.0255674 -0.00205296 -10.9939 -4.9659 -10.8314 15.7097 0.0153031 0.0225008 0.0177095 0.00868693 -0.0255674 0.00205296 0.598972 2.92605e-18 -0.00651875 0.0367825 0.00929997 0.0124228 -0.154929 0.0746889 -19.3624 -1.17678 -10.9939 4.9659 -0.00651875 -0.0367825 39.4936 -3.30069e-16 7.16524 -17.4873 0.0154298 0.0127921 -10.5631 4.66311 -10.8314 -15.7097 0.00929997 -0.0124228 7.16524 17.4873 53.3596 5.64863e-16 0.0270465 -0.0105485 -0.0214289 -0.00553661 0.0153031 -0.0225008 -0.154929 -0.0746889 0.0154298 -0.0127921 0.0270465 0.0105485 0.600566 3.04458e-18
0.65 0.3 0 50.2763 -3.07872e-16 2.33218 19.0571 -0.0264944 -0.0197094 -6.41083 -4.78054 -8.83385 -2.23066 0.000391733 0.00506296 2.33218 -19.0571 56.3953 -7.9133e-16 -0.00307183 -0.0374583 -8.83575 -2.30616 -0.245043 16.7863 0.0297425 -0.00992556 -0.0264944 0.0197094 -0.00307183 0.0374583 0.599475 7.6028e-19 0.0118966 -0.0026481 0.00915908 -0.00318935 -0.0409999 0.0569177 -6.41083 4.78054 -8.83575 2.30616 0.0118966 0.0026481 49.9354 -5.91051e-16 1.97454 -18.9351 -0.0323594 0.0118504 -8.83385 2.23066 -0.245043 -16.7863 0.00915908 0.00318935 1.97454 18.9351 56.1345 -1.61736e-16 0.0129409 -0.00619011 0.000391733 -0.00506296 0.0297425 0.00992556 -0.0409999 -0.0569177 -0.0323594 -0.0118504 0.0129409 0.00619011 0.597947 -3.50879e-20
0.65 0.35 0 53.0552 1.96456e-16 -3.93 18.7701 0.0127348 -0.00427083 7.16412 -12.3856 -7.75457 3.48272 0.0180031 -0.00926958 -3.93 -18.7701 53.3028 7.42147e-16 -0.0252919 -0.0188118 -7.85167 3.57682 6.27479 10.7877 -0.011452 -0.00724187 0.0127348 0.00427083 -0.0252919 0.0188118 0.600168 7.08982e-20 0.00025714 -0.0178337 -0.0242869 0.0114691 0.0697683 -0.000870855 7.16412 12.3856 -7.85167 -3.57682 0.00025714 0.0178337 52.8908 2.47285e-19 -3.81528 -18.9665 -0.0107024 -0.0171879 -7.75457 -3.48272 6.27479 -10.7877 -0.0242869 -0.0114691 -3.81528 18.9665 53.7324 6.56933e-16 0.00702699 -0.00650367 0.0180031 0.00926958 -0.011452 0.00724187 0.0697683 0.000870855 -0.0107024 0.0171879 0.00702699 0.00650367 0.595567 5.31608e-20
0.65 0.4 0 46.5256 -3.09495e-15 -7.13839 18.8088 -0.007023 0.0140731 16.2947 -20.5072 -7.27248 8.80962 -0.00709399 0.00403016 -7.13839 -18.8088 43.6814 -1.39097e-16 0.00552319 0.0134677 -7.3086 8.55161 14.9608 0.23423 -0.000671143 0.00256796 -0.007023 -0.0140731 0.00552319 -0.0134677 0.604132 2.86663e-18 -0.0199634 -0.0148978 -0.0230317 0.00202944 0.152405 -0.08557 16.2947 20.5072 -7.3086 -8.55161 -0.0199634 0.0148978 46.2917 -3.05714e-15 -7.1547 -18.6817 0.00704539 0.0232251 -7.27248 -8.80962 14.9608 -0.23423 -0.0230317 -0.00202944 -7.1547 18.6817 43.28 1.50935e-15 -0.0261425 0.0234795 -0.00709399 -0.00403016 -0.000671143 -0.00256796 0.152405 0.08557 0.00704539 -0.0232251 -0.0261425 -0.0234795 0.606444 -1.08437e-20
0.65 0.45 0 40.9884 -4.80107e-15 -9.78368 12.3451 0.00694842 -0.00128333 16.5465 -25.1796 -5.14431 10.3737 0.0144658 -0.016512 -9.78368 -12.3451 37.6884 3.33342e-15 -0.00676124 0.0117054 -5.28248 10.2374 22.2833 -8.31306 -0.00974725 0.000970756 0.00694842 0.00128333 -0.00676124 -0.0117054 0.623015 1.29326e-17 -0.00954207 0.00389813 -0.00818976 -0.00875146 0.207942 -0.190876 16.5465 25.1796 -5.28248 -10.2374 -0.00954207 -0.00389813 40.7749 -1.01937e-15 -9.78403 -12.0049 0.00106142 0.00121437 -5.14431 -10.3737 22.2833 8.31306 -0.00818976 0.00875146 -9.78403 12.0049 37.472 4.46997e-15 -0.00381088 -0.00257362 0.0144658 0.016512 -0.00974725 -0.000970756 0.207942 0.190876 0.00106142 -0.00121437 -0.00381088 0.00257362 0.621363 1.71866e-20
0.65 0.5 0 45.8811 -2.22294e-15 -16.8731 2.03788 0.00138368 -0.00752651 6.78232 -18.9493 -2.13718 5.60781 -0.01435 -0.00223099 -16.8731 -2.03788 47.7531 4.06358e-16 -0.0106637 0.00320641 -2.24622 5.47157 15.5939 -7.6602 -0.0122343 0.0187273 0.00138368 0.00752651 -0.0106637 -0.00320641 0.637641 4.70777e-20 0.0304296 0.0336686 -0.0194245 -0.00737493 0.225378 -0.300144 6.78232 18.9493 -2.24622 -5.47157 0.0304296 -0.0336686 45.8659 -2.0048e-15 -16.7631 -2.21636 -0.0391666 -0.0142751 -2.13718 -5.60781 15.5939 7.6602 -0.0194245 0.00737493 -16.7631 2.21636 47.6782 -4.62722e-16 0.0172679 -1.44759e-05 -0.01435 0.00223099 -0.0122343 -0.0187273 0.225378 0.300144 -0.0391666 0.0142751 0.0172679 1.44759e-05 0.63845 1.60452e-20
0.65 0.55 0 51.2926 2.18286e-16 -20.4682 -1.1283 0.00125058 -0.0228443 -1.13201 -7.81753 -0.934843 2.50652 -0.0309704 -0.0242873 -20.4682 1.1283 57.1216 7.41016e-16 0.0281975 0.00583677 -0.965668 2.5683 6.42972 -6.08589 0.0263367 -0.0105031 0.00125058 0.0228443 0.0281975 -0.00583677 0.665324 -6.9374e-17 0.00751427 -0.0111183 -0.00483138 -0.0218734 0.205281 -0.41669 -1.13201 7.81753 -0.965668 -2.5683 0.00751427 0.0111183 51.2621 1.96069e-16 -20.5532 1.28173 0.0012389 -0.00426416 -0.934843 -2.50652 6.42972 6.08589 -0.00483138 0.0218734 -20.5532 -1.28173 56.6071 6.12703e-16 0.0365685 0.0135773 -0.0309704 0.0242873 0.0263367 0.0105031 0.205281 0.41669 0.0012389 0.00426416 0.0365685 -0.0135773 0.671817 -6.02008e-17
