############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 800
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 2
# dimension of the FFT mesh                : 20 x 20 x 1
# number of wait steps before measurement  : 1000000
# frequency of the measurement             : 10
# output result after this many measurement: 50000
# number of processors used by this run    : 1
############################################################
# mapping information between lattice indices and atom id
# nx ny nz nucell
20 20 1 2
# l1 l2 l3 k atom_id
0.4 0 0 12.2797 -5.47487e-14 -3.05432 -0.0166383 0.0111843 -0.0188211 -9.75341 1.36159 3.14305 0.0966231 0.000504988 0.0209116 -3.05432 0.0166383 10.5031 -6.82251e-14 -0.00369899 0.00761533 3.10839 0.0227583 -4.76673 2.93603 -0.000784345 -0.00722209 0.0111843 0.0188211 -0.00369899 -0.00761533 0.804773 5.70511e-18 -0.0172205 0.00912928 -0.0173954 -0.00964062 -0.0888053 0.0424965 -9.75341 -1.36159 3.10839 -0.0227583 -0.0172205 -0.00912928 12.3098 -8.26627e-14 -3.06416 -0.0460455 0.000393163 -0.0149949 3.14305 -0.0966231 -4.76673 -2.93603 -0.0173954 0.00964062 -3.06416 0.0460455 10.5176 -2.61663e-14 -0.00571477 0.0118446 0.000504988 -0.0209116 -0.000784345 0.00722209 -0.0888053 -0.0424965 0.000393163 0.0149949 -0.00571477 -0.0118446 0.810275 -3.83004e-18
0.4 0.05 0 9.99574 -2.97801e-16 0.320084 0.272806 0.00180719 -0.01878 -4.39923 3.01142 0.705536 1.01099 -0.00331888 -0.00541211 0.320084 -0.272806 10.7245 5.00497e-17 0.000240878 0.0211151 0.633841 1.00346 -3.55697 3.92674 -0.010896 0.00803672 0.00180719 0.01878 0.000240878 -0.0211151 0.980624 1.57547e-17 -0.017374 -0.00499109 0.00545622 0.00566285 -0.409383 0.321959 -4.39923 -3.01142 0.633841 -1.00346 -0.017374 0.00499109 9.97188 2.4257e-17 0.342747 -0.336283 0.0189102 0.00633503 0.705536 -1.01099 -3.55697 -3.92674 0.00545622 -0.00566285 0.342747 0.336283 10.7318 3.10611e-17 -0.00248319 0.000761921 -0.00331888 0.00541211 -0.010896 -0.00803672 -0.409383 -0.321959 0.0189102 -0.00633503 -0.00248319 -0.000761921 0.982906 7.16858e-20
0.4 0.1 0 12.6445 -8.75349e-16 0.176447 0.830972 -0.0166638 -0.0171544 -4.49826 4.94327 0.956966 1.71067 -0.00520033 0.0107601 0.176447 -0.830972 12.8715 1.04832e-15 -0.00886813 0.0121226 0.90379 1.66255 -4.92287 7.48748 -0.0174888 0.0324161 -0.0166638 0.0171544 -0.00886813 -0.0121226 1.18226 -1.61248e-19 0.0172749 -0.0401041 -0.0393143 0.00101447 -0.227469 0.263125 -4.49826 -4.94327 0.90379 -1.66255 0.0172749 0.0401041 12.7081 -1.01238e-15 0.15708 -0.969238 0.0136506 0.0043149 0.956966 -1.71067 -4.92287 -7.48748 -0.0393143 -0.00101447 0.15708 0.969238 12.8006 1.23136e-15 0.0257637 0.0223955 -0.00520033 -0.0107601 -0.0174888 -0.0324161 -0.227469 -0.263125 0.0136506 -0.0043149 0.0257637 -0.0223955 1.18362 7.87044e-20
0.4 0.15 0 7.71786 -4.18411e-17 0.233837 0.659279 -0.00707089 -0.00754355 -2.69386 4.57176 0.958625 0.806955 0.0042971 -0.0101384 0.233837 -0.659279 9.29267 4.70866e-16 0.0515122 -0.0389946 0.944942 0.808321 -2.74066 5.76153 0.0107514 0.0585733 -0.00707089 0.00754355 0.0515122 0.0389946 0.690249 3.24643e-17 0.00665317 -0.005337 -0.0561685 0.038709 -0.281784 0.507151 -2.69386 -4.57176 0.944942 -0.808321 0.00665317 0.005337 7.72486 3.95044e-16 0.244291 -0.618516 -0.0144037 0.00933863 0.958625 -0.806955 -2.74066 -5.76153 -0.0561685 -0.038709 0.244291 0.618516 9.29549 -7.89802e-17 0.0523592 -0.0403624 0.0042971 0.0101384 0.0107514 -0.0585733 -0.281784 -0.507151 -0.0144037 -0.00933863 0.0523592 0.0403624 0.692069 7.64448e-19
0.4 0.2 0 14.1444 -2.06049e-17 -0.00150354 1.25248 -0.0134237 -0.0177705 -2.00963 6.29315 1.48762 0.479818 0.00889805 -0.00824046 -0.00150354 -1.25248 17.8557 -1.08022e-15 -0.0132188 0.17452 2.17355 0.550597 -4.0023 12.147 -0.158153 -0.0475406 -0.0134237 0.0177705 -0.0132188 -0.17452 1.05691 2.22035e-16 -0.0352866 -0.0158484 0.138862 0.0535077 -0.294056 0.907715 -2.00963 -6.29315 2.17355 -0.550597 -0.0352866 0.0158484 14.1655 -1.24422e-16 -0.167857 -0.744553 -0.00716301 -0.0288832 1.48762 -0.479818 -4.0023 -12.147 0.138862 -0.0535077 -0.167857 0.744553 17.5936 -1.37895e-15 -0.0107319 0.143742 0.00889805 0.00824046 -0.158153 0.0475406 -0.294056 -0.907715 -0.00716301 0.0288832 -0.0107319 -0.143742 1.05542 1.60648e-16
0.4 0.25 0 15.6036 -7.86814e-17 1.27152 1.52783 0.00488371 -0.0093993 -0.657159 6.6112 1.49433 0.867925 -0.00656671 -0.00428277 1.27152 -1.52783 8.74683 1.88718e-16 -0.0216862 -0.0542391 1.72063 0.829054 -0.41558 4.00552 0.037982 -0.0106506 0.00488371 0.0093993 -0.0216862 0.0542391 0.63443 2.89863e-19 -0.0130732 0.00613536 -0.041297 -0.0249809 -0.0565144 0.462965 -0.657159 -6.6112 1.72063 -0.829054 -0.0130732 -0.00613536 15.5191 -1.46981e-16 1.22092 -1.48094 0.000643618 -0.0117613 1.49433 -0.867925 -0.41558 -4.00552 -0.041297 0.0249809 1.22092 1.48094 8.68439 2.09703e-16 -0.0300471 -0.0390768 -0.00656671 0.00428277 0.037982 0.0106506 -0.0565144 -0.462965 0.000643618 0.0117613 -0.0300471 0.0390768 0.633161 2.0084e-19
0.4 0.3 0 11.9443 2.27803e-16 0.724238 0.747488 -0.00403213 -0.0125177 0.348635 3.97438 1.2153 -0.344815 0.00759273 -0.00581363 0.724238 -0.747488 9.67095 -3.76639e-18 0.00145555 0.0241438 1.18532 -0.355924 -0.14663 5.40844 -0.0368651 -0.0042529 -0.00403213 0.0125177 0.00145555 -0.0241438 0.583193 4.1275e-18 -0.00306535 0.00119275 0.0402202 -0.0130317 0.0294756 0.39477 0.348635 -3.97438 1.18532 0.355924 -0.00306535 -0.00119275 11.9754 1.53121e-16 0.711501 -0.692091 -0.000749679 -3.7714e-05 1.2153 0.344815 -0.14663 -5.40844 0.0402202 0.0130317 0.711501 0.692091 9.6227 1.37799e-16 -0.00554408 0.0341809 0.00759273 0.00581363 -0.0368651 0.0042529 0.0294756 -0.39477 -0.000749679 3.7714e-05 -0.00554408 -0.0341809 0.58301 8.81826e-20
0.4 0.35 0 13.475 2.29729e-16 1.22841 0.563019 -0.00205606 0.0142188 2.59326 6.93985 1.75688 0.609945 -0.0153767 -0.0110574 1.22841 -0.563019 11.2317 1.19782e-16 -0.0712062 0.00886442 1.75401 0.577158 0.981901 5.59994 -0.015901 -0.0457486 -0.00205606 -0.0142188 -0.0712062 -0.00886442 1.62977 8.23877e-19 0.00934914 -0.00120427 -0.00637421 -0.0492369 0.36361 1.29015 2.59326 -6.93985 1.75401 -0.577158 0.00934914 0.00120427 13.4991 2.72123e-16 1.22479 -0.545276 -0.00964706 0.00997326 1.75688 -0.609945 0.981901 -5.59994 -0.00637421 0.0492369 1.22479 0.545276 11.2863 1.37372e-17 -0.0631136 -0.00927515 -0.0153767 0.0110574 -0.015901 0.0457486 0.36361 -1.29015 -0.00964706 -0.00997326 -0.0631136 0.00927515 1.63197 6.62509e-19
0.4 0.4 0 11.3017 -9.57046e-17 1.36762 -0.0784322 -0.0021821 0.00319424 1.49677 2.97002 0.319435 -1.36299 -0.00471768 -0.00200409 1.36762 0.0784322 9.47511 -3.09717e-16 0.00165122 -0.00336135 0.402972 -1.43937 1.00591 4.38942 0.00656504 -0.00464254 -0.0021821 -0.00319424 0.00165122 0.00336135 0.679635 -9.05286e-17 0.00132881 -0.00429231 0.00139871 -0.00419469 0.265705 0.50809 1.49677 -2.97002 0.402972 1.43937 0.00132881 0.00429231 11.2446 -1.57741e-16 1.32766 -0.097509 -0.00080021 0.00256043 0.319435 1.36299 1.00591 -4.38942 0.00139871 0.00419469 1.32766 0.097509 9.48505 -3.22741e-16 -0.00102144 -0.00100254 -0.00471768 0.00200409 0.00656504 0.00464254 0.265705 -0.50809 -0.00080021 -0.00256043 -0.00102144 0.00100254 0.679368 -9.43953e-17
0.4 0.45 0 10.7351 -2.27199e-16 -0.354192 -0.223279 -0.00166877 0.0126353 3.06582 2.72489 1.51933 0.624126 0.00193202 0.0140716 -0.354192 0.223279 9.45993 3.21358e-16 -0.00955769 -0.00643959 1.4242 0.67548 2.06313 3.22961 -0.0314414 -0.0162015 -0.00166877 -0.0126353 -0.00955769 0.00643959 1.25213 -3.13455e-17 0.0113897 0.0148467 -0.0206149 -0.018833 0.409279 0.488871 3.06582 -2.72489 1.4242 -0.67548 0.0113897 -0.0148467 10.7534 -1.86126e-16 -0.368438 0.243835 -0.00617459 0.0299023 1.51933 -0.624126 2.06313 -3.22961 -0.0206149 0.018833 -0.368438 -0.243835 9.45478 1.52849e-16 -0.0308054 -0.0190928 0.00193202 -0.0140716 -0.0314414 0.0162015 0.409279 -0.488871 -0.00617459 -0.0299023 -0.0308054 0.0190928 1.25915 1.70846e-19
0.4 0.5 0 9.90349 -9.52785e-17 -0.512266 -0.771702 0.0222469 0.0131712 1.68716 1.41589 -0.373581 -0.691469 0.00513831 0.00905283 -0.512266 0.771702 9.74289 1.22003e-17 0.00597267 -0.00465897 -0.00626851 -1.01207 1.63474 1.96546 -0.0137965 -0.0211325 0.0222469 -0.0131712 0.00597267 0.00465897 1.73261 -7.94627e-18 0.0150511 -0.0136007 -0.0157651 -0.00168889 0.328877 0.236366 1.68716 -1.41589 -0.00626851 1.01207 0.0150511 0.0136007 9.8985 -8.52664e-17 -0.439207 0.333883 0.0200519 0.0256295 -0.373581 0.691469 1.63474 -1.96546 -0.0157651 0.00168889 -0.439207 -0.333883 9.9677 1.3077e-17 -0.0255407 -0.0168234 0.00513831 -0.00905283 -0.0137965 0.0211325 0.328877 -0.236366 0.0200519 -0.0256295 -0.0255407 0.0168234 1.73932 -9.25805e-18
0.4 0.55 0 10.9674 1.7811e-16 0.763439 -1.59282 0.014775 0.0177986 3.99958 0.695692 1.44599 0.358294 0.0353947 0.014234 0.763439 1.59282 9.76942 -5.98767e-17 -0.0122111 0.00513179 1.35264 0.413365 2.31685 1.69545 -0.011605 0.0138289 0.014775 -0.0177986 -0.0122111 -0.00513179 1.29757 6.40158e-18 0.00736042 0.0089708 -0.00436745 -0.0163101 0.177159 0.0606651 3.99958 -0.695692 1.35264 -0.413365 0.00736042 -0.0089708 10.9971 1.13123e-16 0.707877 1.55809 0.0279391 -0.010119 1.44599 -0.358294 2.31685 -1.69545 -0.00436745 0.0163101 0.707877 -1.55809 9.75834 -2.76146e-17 -0.0109913 0.00351909 0.0353947 -0.014234 -0.011605 -0.0138289 0.177159 -0.0606651 0.0279391 0.010119 -0.0109913 -0.00351909 1.29254 6.7645e-18
0.4 0.6 0 9.18125 6.28822e-17 0.112514 -1.83276 -0.00483386 0.00481388 1.54343 -0.172857 -1.22576 0.149247 -0.00858383 -0.00166285 0.112514 1.83276 8.89182 -9.33478e-17 -0.00116102 -0.0110228 -1.22675 0.102243 2.92815 0.144458 -0.0194038 0.0041249 -0.00483386 -0.00481388 -0.00116102 0.0110228 0.883682 2.69377e-19 -0.0158268 -0.00765845 -0.0152165 -0.000844757 -0.149814 0.000729199 1.54343 0.172857 -1.22675 -0.102243 -0.0158268 0.00765845 9.21647 1.89284e-17 0.0864798 1.82945 0.0157965 -0.0141664 -1.22576 -0.149247 2.92815 -0.144458 -0.0152165 0.000844757 0.0864798 -1.82945 8.99006 -4.05446e-17 0.00814678 0.000236229 -0.00858383 0.00166285 -0.0194038 -0.0041249 -0.149814 -0.000729199 0.0157965 0.0141664 0.00814678 -0.000236229 0.879728 3.89803e-19
0.4 0.65 0 8.34545 2.46957e-17 -0.867146 -2.89831 -0.00569803 0.0222539 2.14954 -0.466053 -0.0195054 0.0748706 -0.0131203 -0.000583609 -0.867146 2.89831 10.4896 1.60492e-16 -0.0346905 -0.0130736 -0.0207547 0.133714 2.97033 -3.24667 0.00109552 -0.00962697 -0.00569803 -0.0222539 -0.0346905 0.0130736 1.57452 3.05423e-17 -0.0160324 -0.0114806 0.00368734 0.0117779 0.599419 -0.309083 2.14954 0.466053 -0.0207547 -0.133714 -0.0160324 0.0114806 8.29924 5.1211e-17 -0.94449 3.01877 0.00636442 -0.0192834 -0.0195054 -0.0748706 2.97033 3.24667 0.00368734 -0.0117779 -0.94449 -3.01877 10.7009 -1.49145e-16 -0.0306308 -0.00954708 -0.0131203 0.000583609 0.00109552 0.00962697 0.599419 0.309083 0.00636442 0.0192834 -0.0306308 0.00954708 1.56591 4.70333e-17
0.4 0.7 0 9.26865 -5.66587e-17 -0.0407793 -1.22873 0.0136257 0.00386916 0.136792 -0.284006 1.3281 0.334823 -0.0029989 0.0121958 -0.0407793 1.22873 7.65146 -3.84325e-18 -0.0132875 0.00522778 1.04569 0.263257 0.0606125 -0.437625 -0.0391646 -0.0106588 0.0136257 -0.00386916 -0.0132875 -0.00522778 0.811361 6.05349e-19 0.00883853 -0.00181648 0.0261588 0.000472396 0.0295359 -0.0818102 0.136792 0.284006 1.04569 -0.263257 0.00883853 0.00181648 9.66151 -1.22824e-17 -0.0713106 0.841227 -0.0243421 -0.010318 1.3281 -0.334823 0.0606125 0.437625 0.0261588 -0.000472396 -0.0713106 -0.841227 7.8797 -3.56481e-17 0.00143667 0.0306193 -0.0029989 -0.0121958 -0.0391646 0.0106588 0.0295359 0.0818102 -0.0243421 0.010318 0.00143667 -0.0306193 0.802351 2.97541e-19
0.4 0.75 0 9.64877 3.92632e-17 -0.0803373 -1.35244 -0.00988188 0.0104713 -0.701905 -1.78691 1.02952 0.604984 0.0169613 -0.0241344 -0.0803373 1.35244 8.86674 3.14154e-18 0.00394391 0.000975894 1.04572 0.6123 -0.308859 -0.242416 0.0103855 -0.00296947 -0.00988188 -0.0104713 0.00394391 -0.000975894 1.27881 -2.15717e-19 -0.0166852 0.0374621 -0.00608009 0.0103515 -0.433113 -0.922609 -0.701905 1.78691 1.04572 -0.6123 -0.0166852 -0.0374621 9.56903 4.74788e-17 -0.0720942 1.35611 -0.0036326 0.0146966 1.02952 -0.604984 -0.308859 0.242416 -0.00608009 -0.0103515 -0.0720942 -1.35611 8.86859 5.69072e-18 0.00196771 -0.00429166 0.0169613 0.0241344 0.0103855 0.00296947 -0.433113 0.922609 -0.0036326 -0.0146966 0.00196771 0.00429166 1.26919 3.46581e-20
0.4 0.8 0 12.4857 2.53776e-16 1.53789 -1.06217 -0.0184701 -0.00725064 -4.20546 -1.67584 3.7038 3.36656 -0.00100772 0.00133306 1.53789 1.06217 14.1261 1.58596e-17 -0.0111166 0.00664669 3.6802 3.4732 1.83917 -0.183845 0.0018409 -0.0429672 -0.0184701 0.00725064 -0.0111166 -0.00664669 1.12691 2.5435e-20 0.00969113 -0.00176908 -0.017253 -0.0293459 -0.473986 -0.341287 -4.20546 1.67584 3.6802 -3.4732 0.00969113 0.00176908 12.6075 -2.2879e-16 1.5788 0.733308 -0.0233316 -0.030971 3.7038 -3.36656 1.83917 0.183845 -0.017253 0.0293459 1.5788 -0.733308 14.1854 4.01967e-16 -7.99514e-05 -0.0060806 -0.00100772 -0.00133306 0.0018409 0.0429672 -0.473986 0.341287 -0.0233316 0.030971 -7.99514e-05 0.0060806 1.11703 -1.06629e-19
0.4 0.85 0 7.66728 -3.37764e-17 -0.535134 -0.461094 0.00580935 -0.00799568 -0.311601 -0.351384 0.0949092 -0.223877 -0.00693945 -0.00422062 -0.535134 0.461094 5.99139 -4.92142e-17 0.00411696 -0.00564991 0.101541 -0.128894 -1.43657 0.15446 -0.00505002 0.0017305 0.00580935 0.00799568 0.00411696 0.00564991 0.876759 4.72462e-17 0.00167676 -0.0117341 -0.0073127 -0.0035262 -0.58762 -0.170376 -0.311601 0.351384 0.101541 0.128894 0.00167676 0.0117341 7.67632 -1.22245e-17 -0.529939 0.321735 -0.000444938 -0.0230079 0.0949092 0.223877 -1.43657 -0.15446 -0.0073127 0.0035262 -0.529939 -0.321735 6.06519 -3.39861e-17 0.00659384 -0.00937824 -0.00693945 0.00422062 -0.00505002 -0.0017305 -0.58762 0.170376 -0.000444938 0.0230079 0.00659384 0.00937824 0.877743 3.77657e-17
0.4 0.9 0 11.6067 6.90844e-16 -3.46582 -1.60497 -0.0305086 0.00753091 -6.38348 -1.6311 2.44432 0.353988 -0.00390624 -0.00126953 -3.46582 1.60497 12.6056 1.77351e-16 0.00690694 -0.00353904 2.50059 0.85683 -0.028941 0.412556 -0.0218608 -0.0234304 -0.0305086 -0.00753091 0.00690694 0.00353904 1.02736 -2.5195e-20 0.00516477 0.00804342 -0.0167865 0.00506482 -0.596041 0.00600139 -6.38348 1.6311 2.50059 -0.85683 0.00516477 -0.00804342 11.7176 4.83824e-16 -3.58007 1.26705 0.00257419 0.00406725 2.44432 -0.353988 -0.028941 -0.412556 -0.0167865 -0.00506482 -3.58007 -1.26705 12.826 6.81967e-17 -0.0229904 0.00272264 -0.00390624 0.00126953 -0.0218608 0.0234304 -0.596041 -0.00600139 0.00257419 -0.00406725 -0.0229904 -0.00272264 1.02924 -4.65508e-20
0.4 0.95 0 11.2982 6.71907e-17 0.204911 -0.279681 -0.00541849 0.000839048 -3.09336 0.566481 0.250399 0.651258 0.0371754 -0.0226427 0.204911 0.279681 11.2894 5.32972e-18 0.000490392 0.013029 0.133724 0.530637 -2.49938 1.27082 -0.000826559 -0.00815785 -0.00541849 -0.000839048 0.000490392 -0.013029 1.27511 1.98714e-17 0.0159975 0.0240938 0.00240176 0.00306261 -0.500612 0.12218 -3.09336 -0.566481 0.133724 -0.530637 0.0159975 -0.0240938 11.3279 2.39792e-17 0.164362 0.294745 0.0194924 -0.0145213 0.250399 -0.651258 -2.49938 -1.27082 0.00240176 -0.00306261 0.164362 -0.294745 11.2038 6.02142e-18 -0.0114066 0.00404525 0.0371754 0.0226427 -0.000826559 0.00815785 -0.500612 -0.12218 0.0194924 0.0145213 -0.0114066 -0.00404525 1.26617 1.59331e-17
0.45 0 0 11.0895 -2.18544e-14 1.69143 0.0113418 0.0280006 -0.00663128 -8.38279 0.827727 0.350205 0.53613 -0.025462 0.0135785 1.69143 -0.0113418 14.7045 -2.3926e-14 0.105457 -0.0209433 0.235461 0.303519 -6.46686 2.60998 -0.101453 0.0624694 0.0280006 0.00663128 0.105457 0.0209433 2.04065 2.839e-16 -0.0268201 -0.0121691 -0.118363 0.0122935 -1.80763 0.534139 -8.38279 -0.827727 0.235461 -0.303519 -0.0268201 0.0121691 11.1224 4.10234e-14 1.60943 0.0914364 0.018948 -0.017461 0.350205 -0.53613 -6.46686 -2.60998 -0.118363 -0.0122935 1.60943 -0.0914364 14.5762 4.9059e-14 0.121176 -0.0153927 -0.025462 -0.0135785 -0.101453 -0.0624694 -1.80763 -0.534139 0.018948 0.017461 0.121176 0.0153927 2.04269 2.49363e-16
0.45 0.05 0 10.0066 2.39672e-16 -0.573013 0.549544 -0.00588665 0.0126221 -5.01517 2.62845 1.45804 0.457431 0.00689408 0.0121258 -0.573013 -0.549544 9.55814 -4.1082e-18 -0.00347904 -0.0121895 1.39187 0.320771 -3.08869 2.47696 0.00871973 0.00371049 -0.00588665 -0.0126221 -0.00347904 0.0121895 0.72367 3.20895e-18 0.00783805 0.00471868 0.00271337 -0.00637441 -0.161084 0.101629 -5.01517 -2.62845 1.39187 -0.320771 0.00783805 -0.00471868 10.0977 3.53761e-16 -0.508298 -0.381478 0.00476143 -0.0126603 1.45804 -0.457431 -3.08869 -2.47696 0.00271337 0.00637441 -0.508298 0.381478 9.50833 2.34029e-17 -0.0126527 -0.0165224 0.00689408 -0.0121258 0.00871973 -0.00371049 -0.161084 -0.101629 0.00476143 0.0126603 -0.0126527 0.0165224 0.72107 -7.85845e-21
0.45 0.1 0 14.9592 -7.96208e-17 -1.16614 1.30492 0.0387799 0.00746052 -3.71846 3.72545 1.53394 0.857955 -0.0284877 0.0579145 -1.16614 -1.30492 10.9612 6.15006e-16 -0.0191442 0.051938 1.65536 0.828828 -3.64891 4.71017 0.0315066 -0.100175 0.0387799 -0.00746052 -0.0191442 -0.051938 0.95224 1.77812e-16 -0.0120191 0.0403357 0.103059 -0.0111057 -0.488576 0.514274 -3.71846 -3.72545 1.65536 -0.828828 -0.0120191 -0.0403357 14.9695 5.97127e-17 -1.20846 -1.34419 0.0183354 -0.029296 1.53394 -0.857955 -3.64891 -4.71017 0.103059 0.0111057 -1.20846 1.34419 11.03 2.89789e-16 -0.0144872 0.0727253 -0.0284877 -0.0579145 0.0315066 0.100175 -0.488576 -0.514274 0.0183354 0.029296 -0.0144872 -0.0727253 0.95163 1.9028e-16
0.45 0.15 0 8.53876 -6.68416e-17 0.408128 0.232227 -0.01963 0.00602452 -1.61412 2.55162 0.340096 0.328292 0.00913615 -0.0272069 0.408128 -0.232227 10.7111 4.31753e-17 0.00153912 -0.0493931 0.405494 0.337196 -0.905125 2.31787 0.0403212 -0.0213761 -0.01963 -0.00602452 0.00153912 0.0493931 1.24769 -6.15998e-17 0.00867028 -0.00519024 0.0176659 -0.0430429 -0.526443 0.925936 -1.61412 -2.55162 0.405494 -0.337196 0.00867028 0.00519024 8.497 -9.51069e-17 0.368356 -0.344064 -0.0064017 0.00624369 0.340096 -0.328292 -0.905125 -2.31787 0.0176659 0.0430429 0.368356 0.344064 10.6781 2.46974e-18 0.00118059 -0.0487611 0.00913615 0.0272069 0.0403212 0.0213761 -0.526443 -0.925936 -0.0064017 -0.00624369 0.00118059 0.0487611 1.25377 4.22316e-19
0.45 0.2 0 19.6953 2.89684e-16 -1.04993 2.80619 -0.0306486 -0.0117318 -2.70906 9.25953 3.00952 -0.120358 -0.00567051 -0.0142252 -1.04993 -2.80619 7.69539 4.51223e-17 -0.00149074 0.0179333 3.03465 -0.0836369 -0.758599 1.28521 0.00905486 0.00851888 -0.0306486 0.0117318 -0.00149074 -0.0179333 0.871524 7.44305e-17 0.00493675 -0.04196 -0.0239553 0.00415612 -0.17095 0.603301 -2.70906 -9.25953 3.03465 0.0836369 0.00493675 0.04196 19.5003 5.93324e-17 -0.96875 -3.06998 -0.0285838 0.00475592 3.00952 0.120358 -0.758599 -1.28521 -0.0239553 -0.00415612 -0.96875 3.06998 7.77934 8.60643e-17 -0.00566854 0.0110239 -0.00567051 0.0142252 0.00905486 -0.00851888 -0.17095 -0.603301 -0.0285838 -0.00475592 -0.00566854 -0.0110239 0.87104 7.86985e-17
0.45 0.25 0 12.1184 -3.00434e-17 0.448524 1.80534 -0.00788719 0.0043545 -0.186503 5.8613 1.84417 0.423302 0.000976844 -0.00108156 0.448524 -1.80534 7.35939 5.19321e-17 -0.00446164 0.00557952 1.8202 0.382143 -0.0648226 3.40753 0.00443335 -0.0110999 -0.00788719 -0.0043545 -0.00446164 -0.00557952 0.543756 -4.96462e-19 -0.00113631 -0.00861585 -0.0141198 -0.0107397 -0.00760106 0.166179 -0.186503 -5.8613 1.8202 -0.382143 -0.00113631 0.00861585 12.1862 8.27505e-17 0.442002 -1.62951 -0.00428986 -0.00928578 1.84417 -0.423302 -0.0648226 -3.40753 -0.0141198 0.0107397 0.442002 1.62951 7.308 -1.71986e-17 -0.00693847 0.00553767 0.000976844 0.00108156 0.00443335 0.0110999 -0.00760106 -0.166179 -0.00428986 0.00928578 -0.00693847 -0.00553767 0.544275 -9.22762e-19
0.45 0.3 0 13.8802 -9.61915e-17 1.02675 1.23104 0.00436455 0.00989503 -0.0979193 0.151259 1.18953 0.1245 0.0160628 -0.0131127 1.02675 -1.23104 6.6123 -1.3269e-16 0.0287197 -0.00454024 1.17108 0.114131 0.570111 2.69992 0.000127814 0.00707219 0.00436455 -0.00989503 0.0287197 0.00454024 0.639867 -8.51831e-21 0.00677296 0.00202789 0.00735023 0.00464169 0.0710555 0.349657 -0.0979193 -0.151259 1.17108 -0.114131 0.00677296 -0.00202789 13.8323 -1.26036e-16 1.02018 -1.20781 0.00636841 -0.0043903 1.18953 -0.1245 0.570111 -2.69992 0.00735023 -0.00464169 1.02018 1.20781 6.62138 -1.68159e-16 0.0242388 -0.00630852 0.0160628 0.0131127 0.000127814 -0.00707219 0.0710555 -0.349657 0.00636841 0.0043903 0.0242388 0.00630852 0.639962 1.00413e-17
0.45 0.35 0 13.97 -2.96193e-16 -0.0205903 1.58178 -0.0494606 0.03498 3.25539 6.42251 1.75779 -1.36101 0.0116058 0.00437977 -0.0205903 -1.58178 13.2603 7.74745e-16 0.0245371 -0.0334322 1.88139 -1.33218 2.51477 9.09035 -0.00217837 -0.0473893 -0.0494606 -0.03498 0.0245371 0.0334322 1.44773 3.0474e-20 0.0318301 -0.0143606 -0.0600066 -0.00387719 0.338178 0.708623 3.25539 -6.42251 1.88139 1.33218 0.0318301 0.0143606 13.9864 -4.04456e-16 -0.0508123 -1.51337 0.0127065 -0.00789217 1.75779 1.36101 2.51477 -9.09035 -0.0600066 0.00387719 -0.0508123 1.51337 13.3142 -1.65489e-16 -0.00895877 0.0118158 0.0116058 -0.00437977 -0.00217837 0.0473893 0.338178 -0.708623 0.0127065 0.00789217 -0.00895877 -0.0118158 1.44077 -3.15026e-17
0.45 0.4 0 11.678 5.53882e-16 2.24148 0.53208 -0.0109762 -0.010177 5.115 5.06702 2.43089 1.33033 0.00713692 -0.00607542 2.24148 -0.53208 9.06887 7.82666e-17 0.0105925 0.00622334 2.5117 1.24011 1.95173 1.92837 -0.00717623 -0.0129514 -0.0109762 0.010177 0.0105925 -0.00622334 0.879963 -1.43372e-20 -1.80135e-05 0.00516157 0.000644699 -0.00329814 0.305989 0.360042 5.115 -5.06702 2.5117 -1.24011 -1.80135e-05 -0.00516157 11.6631 4.78127e-16 2.17233 -0.50299 -0.007306 -0.00956991 2.43089 -1.33033 1.95173 -1.92837 0.000644699 0.00329814 2.17233 0.50299 9.08515 5.45205e-17 -0.0050209 0.0121112 0.00713692 0.00607542 -0.00717623 0.0129514 0.305989 -0.360042 -0.007306 0.00956991 -0.0050209 -0.0121112 0.883839 4.89503e-20
0.45 0.45 0 7.79998 -2.18633e-16 1.86429 0.404374 0.0231713 0.00321834 2.32607 1.51461 0.440698 -0.744605 -0.000789429 0.0294767 1.86429 -0.404374 7.19777 4.19302e-17 0.0100441 -0.00408403 -0.160598 0.0160466 0.874225 1.02264 -0.00531761 0.0144579 0.0231713 -0.00321834 0.0100441 0.00408403 1.25837 -8.0029e-18 0.0273546 -0.0113671 0.0116923 -0.0238694 0.305077 0.208547 2.32607 -1.51461 -0.160598 -0.0160466 0.0273546 0.0113671 7.95513 -3.00207e-16 1.78133 0.635304 0.0114199 0.0168659 0.440698 0.744605 0.874225 -1.02264 0.0116923 0.0238694 1.78133 -0.635304 6.93944 3.60812e-17 0.00617552 0.0121596 -0.000789429 -0.0294767 -0.00531761 -0.0144579 0.305077 -0.208547 0.0114199 -0.0168659 0.00617552 -0.0121596 1.26275 -9.7944e-18
